Force,T,U:0,U:1,U:2,generalizedNewtonian:nu,grad(U):0,grad(U):1,grad(U):2,grad(U):3,grad(U):4,grad(U):5,grad(U):6,grad(U):7,grad(U):8,grad(generalizedNewtonian:nu):0,grad(generalizedNewtonian:nu):1,grad(generalizedNewtonian:nu):2,kappa,p,rho,thermo:alpha,thermo:mu,wallHeatFlux,cellID,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
2.71427,448.789,-0.0016404,2.5411e-21,-0.00871174,2.83067,-9.57819,0,6.99226,0,-0.0116802,1.04083e-17,5.18739,-3.46945e-18,20.6549,-3457.98,-3.55271e-15,8911.32,0.242162,1.26939e+06,940.937,0.000119869,106253,0,9110,1,0.000150058,0.000150058,0,-0.0113044,182
2.71462,448.862,-0.00164831,1.69407e-21,-0.008706,2.82782,-9.55614,6.93889e-18,7.02981,6.93889e-18,-0.0116533,-1.04083e-17,5.20907,3.46945e-18,20.6255,-3471.68,-1.77636e-15,8910.58,0.242162,1.26955e+06,940.889,0.000119861,105599,0,9110,1,0.000150883,0.000150883,0,-0.0113044,183
2.71496,448.935,-0.00165623,8.47033e-22,-0.00870027,2.82498,-9.53409,0,7.06735,0,-0.0116264,0,5.23075,3.46945e-18,20.5962,-3485.37,3.55271e-15,8909.83,0.242162,1.26971e+06,940.84,0.000119854,104944,0,9110,1,0.000151707,0.000151707,0,-0.0113044,184
2.7153,449.007,-0.00166414,4.23516e-22,-0.00869453,2.82213,-9.51204,1.04083e-17,7.1049,1.04083e-17,-0.0115996,0,5.25244,0,20.5668,-3499.07,4.44089e-15,8909.09,0.242162,1.26987e+06,940.792,0.000119847,104290,0,9110,1,0.000152532,0.000152532,0,-0.0113044,185
2.71564,449.08,-0.00167205,4.23516e-22,-0.00868879,2.81928,-9.48999,0,7.14244,0,-0.0115727,6.93889e-18,5.27412,5.20417e-18,20.5375,-3512.77,0,8908.35,0.242162,1.27003e+06,940.744,0.00011984,103635,0,9110,1,0.000153356,0.000153356,0,-0.0113044,186
2.71599,449.153,-0.00167996,4.23516e-22,-0.00868305,2.81644,-9.46794,-1.73472e-18,7.17999,-1.73472e-18,-0.0115458,5.20417e-18,5.2958,6.93889e-18,20.5081,-3526.46,8.88178e-16,8907.6,0.242162,1.27019e+06,940.695,0.000119833,102981,0,9110,1,0.000154181,0.000154181,0,-0.0113044,187
2.71633,449.225,-0.00168787,1.48231e-21,-0.00867731,2.81359,-9.44589,8.67362e-19,7.21754,8.67362e-19,-0.0115189,8.67362e-19,5.31749,4.33681e-19,20.4788,-3540.16,-3.55271e-15,8906.86,0.242162,1.27035e+06,940.647,0.000119825,102326,0,9110,1,0.000155005,0.000155005,0,-0.0113044,188
2.71667,449.298,-0.00169579,1.69407e-21,-0.00867157,2.81074,-9.42384,0,7.25508,0,-0.011492,1.37694e-17,5.33917,-6.83047e-18,20.4494,-3553.85,5.55112e-17,8906.12,0.242162,1.27051e+06,940.599,0.000119818,101671,0,9110,1,0.00015583,0.00015583,0,-0.0113044,189
2.71703,449.377,-0.00170347,0,-0.00866546,2.80776,-9.40018,-1.38778e-17,7.29267,-1.38778e-17,-0.0114632,0,5.35941,6.93889e-18,20.418,-3566.4,3.55271e-15,8904.97,0.242162,1.27068e+06,940.547,0.00011981,101029,0,9111,1,0.000156654,0.000156654,0,-0.0113044,190
2.7174,449.456,-0.00171108,1.69407e-21,-0.00865924,2.80475,-9.37608,0,7.33026,0,-0.0114338,6.93889e-18,5.37925,0,20.3859,-3578.62,-3.55271e-15,8903.71,0.242162,1.27086e+06,940.494,0.000119803,100389,0,9111,1,0.000157479,0.000157479,0,-0.0113044,191
2.71777,449.536,-0.0017187,0,-0.00865302,2.80174,-9.35198,1.38778e-17,7.36786,1.38778e-17,-0.0114044,6.93889e-18,5.39908,-6.93889e-18,20.3539,-3590.84,0,8902.46,0.242162,1.27103e+06,940.441,0.000119795,99749.2,0,9111,1,0.000158303,0.000158303,0,-0.0113044,192
2.71813,449.616,-0.00172632,0,-0.0086468,2.79872,-9.32788,0,7.40545,0,-0.011375,-6.93889e-18,5.41892,0,20.3218,-3603.06,3.55271e-15,8901.2,0.242162,1.2712e+06,940.388,0.000119787,99109.5,0,9111,1,0.000159128,0.000159128,0,-0.0113044,193
2.7185,449.696,-0.00173394,-1.69407e-21,-0.00864058,2.79571,-9.30378,0,7.44304,0,-0.0113456,0,5.43876,-6.93889e-18,20.2898,-3615.28,0,8899.94,0.242162,1.27137e+06,940.335,0.000119779,98469.9,0,9111,1,0.000159952,0.000159952,0,-0.0113044,194
2.71887,449.775,-0.00174155,-1.69407e-21,-0.00863436,2.7927,-9.27968,-6.93889e-18,7.48064,-6.93889e-18,-0.0113162,0,5.4586,-3.46945e-18,20.2578,-3627.49,3.55271e-15,8898.69,0.242162,1.27154e+06,940.282,0.000119771,97830.2,0,9111,1,0.000160777,0.000160777,0,-0.0113044,195
2.71923,449.855,-0.00174917,0,-0.00862814,2.78968,-9.25558,6.93889e-18,7.51823,6.93889e-18,-0.0112868,0,5.47843,-6.93889e-18,20.2257,-3639.71,0,8897.43,0.242162,1.27171e+06,940.229,0.000119764,97190.5,0,9111,1,0.000161601,0.000161601,0,-0.0113044,196
2.7196,449.935,-0.00175679,1.69407e-21,-0.00862192,2.78667,-9.23148,0,7.55583,0,-0.0112574,1.04083e-17,5.49827,0,20.1937,-3651.93,-1.77636e-15,8896.17,0.242162,1.27188e+06,940.176,0.000119756,96550.9,0,9111,1,0.000162426,0.000162426,0,-0.0113044,197
2.71997,450.015,-0.00176441,-1.69407e-21,-0.0086157,2.78365,-9.20738,6.93889e-18,7.59342,6.93889e-18,-0.011228,0,5.51811,3.46945e-18,20.1616,-3664.15,0,8894.92,0.242162,1.27206e+06,940.123,0.000119748,95911.2,0,9111,1,0.00016325,0.00016325,0,-0.0113044,198
2.72033,450.095,-0.00177202,8.47033e-22,-0.00860948,2.78064,-9.18327,-6.93889e-18,7.63102,-6.93889e-18,-0.0111986,-6.93889e-18,5.53795,0,20.1296,-3676.37,-3.55271e-15,8893.66,0.242162,1.27223e+06,940.07,0.00011974,95271.5,0,9111,1,0.000164075,0.000164075,0,-0.0113044,199
2.7207,450.174,-0.00177964,8.47033e-22,-0.00860326,2.77763,-9.15917,0,7.66861,0,-0.0111692,3.46945e-18,5.55778,-8.67362e-18,20.0975,-3688.59,-1.77636e-15,8892.41,0.242162,1.2724e+06,940.017,0.000119732,94631.8,0,9111,1,0.000164899,0.000164899,0,-0.0113044,200
2.72107,450.254,-0.00178726,1.69407e-21,-0.00859704,2.77461,-9.13507,-3.46945e-18,7.70621,-3.46945e-18,-0.0111399,0,5.57762,0,20.0655,-3700.81,3.55271e-15,8891.15,0.242162,1.27257e+06,939.964,0.000119725,93992.2,0,9111,1,0.000165724,0.000165724,0,-0.0113044,201
2.72143,450.334,-0.00179488,-1.69407e-21,-0.00859082,2.7716,-9.11097,1.38778e-17,7.7438,1.38778e-17,-0.0111105,6.93889e-18,5.59746,0,20.0335,-3713.03,-3.55271e-15,8889.89,0.242162,1.27274e+06,939.911,0.000119717,93352.5,0,9111,1,0.000166548,0.000166548,0,-0.0113044,202
2.7218,450.414,-0.00180249,1.69407e-21,-0.0085846,2.76859,-9.08687,1.38778e-17,7.78139,1.38778e-17,-0.0110811,-6.07153e-18,5.6173,0,20.0014,-3725.25,4.44089e-16,8888.63,0.242162,1.27291e+06,939.858,0.000119709,92712.8,0,9111,1,0.000167373,0.000167373,0,-0.0113044,203
2.72217,450.494,-0.00181011,-1.05879e-22,-0.00857839,2.76557,-9.06277,0,7.81899,0,-0.0110517,1.38778e-17,5.63713,2.1684e-19,19.9694,-3737.47,0,8887.38,0.242162,1.27309e+06,939.805,0.000119701,92073.2,0,9111,1,0.000168197,0.000168197,0,-0.0113044,204
2.72254,450.576,-0.00181759,3.38813e-21,-0.00857196,2.7625,-9.03778,0,7.85664,0,-0.0110212,1.38778e-17,5.65612,-6.93889e-18,19.9362,-3749.04,-7.10543e-15,8885.88,0.242162,1.27326e+06,939.75,0.000119693,91443.7,0,9112,1,0.000169022,0.000169022,0,-0.0113044,205
2.72293,450.663,-0.0018249,-1.69407e-21,-0.00856527,2.75934,-9.01162,1.38778e-17,7.89437,1.38778e-17,-0.0109893,0,5.67398,0,19.9014,-3759.75,0,8884.05,0.242162,1.27344e+06,939.693,0.000119685,90827.7,0,9112,1,0.000169846,0.000169846,0,-0.0113044,206
2.72332,450.75,-0.0018322,-1.69407e-21,-0.00855858,2.75618,-8.98547,1.38778e-17,7.9321,1.38778e-17,-0.0109574,0,5.69184,-6.93889e-18,19.8667,-3770.46,0,8882.22,0.242162,1.27363e+06,939.635,0.000119677,90211.6,0,9112,1,0.000170671,0.000170671,0,-0.0113044,207
2.72371,450.837,-0.0018395,0,-0.00855189,2.75302,-8.95931,-6.93889e-18,7.96983,-6.93889e-18,-0.0109255,0,5.70971,-6.93889e-18,19.8319,-3781.18,0,8880.4,0.242162,1.27381e+06,939.578,0.000119668,89595.6,0,9112,1,0.000171495,0.000171495,0,-0.0113044,208
2.7241,450.924,-0.0018468,0,-0.00854519,2.74986,-8.93316,6.93889e-18,8.00756,6.93889e-18,-0.0108936,0,5.72757,6.93889e-18,19.7972,-3791.89,-3.55271e-15,8878.57,0.242162,1.27399e+06,939.52,0.00011966,88979.5,0,9112,1,0.00017232,0.00017232,0,-0.0113044,209
2.72449,451.01,-0.00185411,-1.69407e-21,-0.0085385,2.74671,-8.907,0,8.04528,0,-0.0108617,-1.38778e-17,5.74543,-6.93889e-18,19.7624,-3802.6,3.55271e-15,8876.74,0.242162,1.27417e+06,939.463,0.000119652,88363.5,0,9112,1,0.000173144,0.000173144,0,-0.0113044,210
2.72488,451.097,-0.00186141,0,-0.00853181,2.74355,-8.88084,-6.93889e-18,8.08301,-6.93889e-18,-0.0108298,0,5.76329,-3.46945e-18,19.7277,-3813.31,0,8874.92,0.242162,1.27435e+06,939.405,0.000119643,87747.5,0,9112,1,0.000173969,0.000173969,0,-0.0113044,211
2.72527,451.184,-0.00186871,0,-0.00852512,2.74039,-8.85469,6.93889e-18,8.12074,6.93889e-18,-0.0107979,0,5.78116,6.93889e-18,19.693,-3824.03,0,8873.09,0.242162,1.27454e+06,939.348,0.000119635,87131.4,0,9112,1,0.000174793,0.000174793,0,-0.0113044,212
2.72566,451.271,-0.00187601,0,-0.00851843,2.73723,-8.82853,-1.38778e-17,8.15847,-1.38778e-17,-0.010766,0,5.79902,-3.46945e-18,19.6582,-3834.74,1.77636e-15,8871.26,0.242162,1.27472e+06,939.29,0.000119626,86515.4,0,9112,1,0.000175618,0.000175618,0,-0.0113044,213
2.72605,451.358,-0.00188332,-8.47033e-22,-0.00851173,2.73407,-8.80238,3.46945e-18,8.1962,3.46945e-18,-0.0107341,0,5.81688,1.04083e-17,19.6235,-3845.45,-1.77636e-15,8869.44,0.242162,1.2749e+06,939.233,0.000119618,85899.3,0,9112,1,0.000176442,0.000176442,0,-0.0113044,214
2.72644,451.444,-0.00189062,8.47033e-22,-0.00850504,2.73092,-8.77622,-6.93889e-18,8.23392,-6.93889e-18,-0.0107023,-3.46945e-18,5.83475,-1.73472e-18,19.5887,-3856.16,-1.77636e-15,8867.61,0.242162,1.27508e+06,939.175,0.00011961,85283.3,0,9112,1,0.000177267,0.000177267,0,-0.0113044,215
2.72683,451.531,-0.00189792,1.69407e-21,-0.00849835,2.72776,-8.75006,-1.04083e-17,8.27165,-1.04083e-17,-0.0106704,-1.04083e-17,5.85261,5.20417e-18,19.554,-3866.88,0,8865.79,0.242162,1.27526e+06,939.118,0.000119601,84667.3,0,9112,1,0.000178091,0.000178091,0,-0.0113044,216
2.72722,451.618,-0.00190522,-1.27055e-21,-0.00849166,2.7246,-8.72391,6.93889e-18,8.30938,6.93889e-18,-0.0106385,6.93889e-18,5.87047,-1.73472e-18,19.5192,-3877.59,0,8863.96,0.242162,1.27545e+06,939.06,0.000119593,84051.2,0,9112,1,0.000178916,0.000178916,0,-0.0113044,217
2.72761,451.705,-0.00191253,-2.11758e-22,-0.00848497,2.72144,-8.69775,-1.21431e-17,8.34711,-1.21431e-17,-0.0106066,-1.38778e-17,5.88833,-6.07153e-18,19.4845,-3888.3,-3.10862e-15,8862.13,0.242162,1.27563e+06,939.003,0.000119585,83435.2,0,9112,1,0.00017974,0.00017974,0,-0.0113044,218
2.728,451.791,-0.00191983,1.05879e-22,-0.00847827,2.71828,-8.6716,-1.43115e-17,8.38484,-1.43115e-17,-0.0105747,1.38778e-17,5.9062,-6.93889e-18,19.4497,-3899.01,-7.32747e-15,8860.31,0.242162,1.27581e+06,938.946,0.000119576,82819.1,0,9112,1,0.000180565,0.000180565,0,-0.0113044,219
2.72839,451.881,-0.00192701,0,-0.00847141,2.71508,-8.64468,0,8.42265,0,-0.0105418,-1.38778e-17,5.92329,0,19.414,-3909.18,7.10543e-15,8858.26,0.242162,1.276e+06,938.886,0.000119568,82214.3,0,9113,1,0.000181389,0.000181389,0,-0.0113044,220
2.7288,451.974,-0.00193398,0,-0.00846425,2.7118,-8.61646,-1.38778e-17,8.4606,-1.38778e-17,-0.0105074,1.38778e-17,5.93905,6.93889e-18,19.3765,-3918.42,-3.55271e-15,8855.83,0.242162,1.27619e+06,938.824,0.000119559,81628.6,0,9113,1,0.000182214,0.000182214,0,-0.0113044,221
2.72921,452.068,-0.00194094,0,-0.0084571,2.70852,-8.58824,6.93889e-18,8.49856,6.93889e-18,-0.010473,0,5.95481,0,19.3391,-3927.66,0,8853.39,0.242162,1.27638e+06,938.762,0.00011955,81042.9,0,9113,1,0.000183038,0.000183038,0,-0.0113044,222
2.72962,452.162,-0.00194791,0,-0.00844994,2.70524,-8.56002,6.93889e-18,8.53651,6.93889e-18,-0.0104386,6.93889e-18,5.97057,0,19.3016,-3936.9,0,8850.96,0.242162,1.27657e+06,938.701,0.00011954,80457.3,0,9113,1,0.000183863,0.000183863,0,-0.0113044,223
2.73004,452.256,-0.00195488,1.69407e-21,-0.00844278,2.70196,-8.5318,6.93889e-18,8.57446,6.93889e-18,-0.0104042,0,5.98634,0,19.2641,-3946.14,7.10543e-15,8848.53,0.242162,1.27676e+06,938.639,0.000119531,79871.6,0,9113,1,0.000184687,0.000184687,0,-0.0113044,224
2.73045,452.349,-0.00196185,-1.69407e-21,-0.00843562,2.69867,-8.50357,1.38778e-17,8.61242,1.38778e-17,-0.0103698,-6.93889e-18,6.0021,6.93889e-18,19.2267,-3955.38,3.55271e-15,8846.1,0.242162,1.27696e+06,938.577,0.000119522,79285.9,0,9113,1,0.000185512,0.000185512,0,-0.0113044,225
2.73086,452.443,-0.00196882,0,-0.00842846,2.69539,-8.47535,6.93889e-18,8.65037,6.93889e-18,-0.0103354,1.38778e-17,6.01786,0,19.1892,-3964.61,-3.55271e-15,8843.66,0.242162,1.27715e+06,938.515,0.000119513,78700.2,0,9113,1,0.000186336,0.000186336,0,-0.0113044,226
2.73127,452.537,-0.00197579,-1.69407e-21,-0.00842131,2.69211,-8.44713,-6.93889e-18,8.68833,-6.93889e-18,-0.0103009,1.38778e-17,6.03362,3.46945e-18,19.1517,-3973.85,-7.10543e-15,8841.23,0.242162,1.27734e+06,938.453,0.000119504,78114.6,0,9113,1,0.000187161,0.000187161,0,-0.0113044,227
2.73168,452.63,-0.00198275,-8.47033e-22,-0.00841415,2.68883,-8.41891,6.93889e-18,8.72628,6.93889e-18,-0.0102665,-1.04083e-17,6.04939,0,19.1143,-3983.09,-3.55271e-15,8838.8,0.242162,1.27753e+06,938.391,0.000119495,77528.9,0,9113,1,0.000187985,0.000187985,0,-0.0113044,228
2.73209,452.724,-0.00198972,1.69407e-21,-0.00840699,2.68555,-8.39069,3.46945e-18,8.76423,3.46945e-18,-0.0102321,-1.04083e-17,6.06515,0,19.0768,-3992.33,0,8836.37,0.242162,1.27772e+06,938.329,0.000119486,76943.2,0,9113,1,0.00018881,0.00018881,0,-0.0113044,229
2.7325,452.818,-0.00199669,1.69407e-21,-0.00839983,2.68227,-8.36246,3.46945e-18,8.80219,3.46945e-18,-0.0101977,0,6.08091,0,19.0393,-4001.57,-1.77636e-15,8833.93,0.242162,1.27792e+06,938.267,0.000119477,76357.6,0,9113,1,0.000189634,0.000189634,0,-0.0113044,230
2.73291,452.912,-0.00200366,-1.69407e-21,-0.00839267,2.67899,-8.33424,-3.46945e-18,8.84014,-3.46945e-18,-0.0101633,-6.93889e-18,6.09667,6.93889e-18,19.0019,-4010.81,2.66454e-15,8831.5,0.242162,1.27811e+06,938.205,0.000119468,75771.9,0,9113,1,0.000190459,0.000190459,0,-0.0113044,231
2.73332,453.005,-0.00201063,1.69407e-21,-0.00838552,2.67571,-8.30602,-1.73472e-18,8.8781,-1.73472e-18,-0.0101289,-1.38778e-17,6.11243,-5.20417e-18,18.9644,-4020.04,0,8829.07,0.242162,1.2783e+06,938.143,0.000119459,75186.2,0,9113,1,0.000191283,0.000191283,0,-0.0113044,232
2.73373,453.099,-0.00201759,2.11758e-22,-0.00837836,2.67243,-8.2778,1.30104e-17,8.91605,1.30104e-17,-0.0100944,1.38778e-17,6.1282,-8.67362e-19,18.9269,-4029.28,0,8826.64,0.242162,1.27849e+06,938.081,0.00011945,74600.6,0,9113,1,0.000192108,0.000192108,0,-0.0113044,233
2.73414,453.193,-0.00202456,-5.29396e-23,-0.0083712,2.66914,-8.24958,4.33681e-19,8.954,4.33681e-19,-0.01006,-1.38778e-17,6.14396,2.1684e-19,18.8895,-4038.52,0,8824.21,0.242162,1.27868e+06,938.019,0.00011944,74014.9,0,9113,1,0.000192932,0.000192932,0,-0.0113044,234
2.73456,453.29,-0.00203133,3.38813e-21,-0.00836377,2.6658,-8.22014,0,8.99215,0,-0.0100241,0,6.15843,-6.93889e-18,18.8504,-4046.96,0,8821.42,0.242162,1.27888e+06,937.954,0.000119431,73449.7,0,9114,1,0.000193757,0.000193757,0,-0.0113044,235
2.73499,453.391,-0.00203794,0,-0.00835616,2.66242,-8.18984,-6.93889e-18,9.03042,-6.93889e-18,-0.00998718,-1.38778e-17,6.17197,-6.93889e-18,18.8102,-4054.82,3.55271e-15,8818.37,0.242162,1.27908e+06,937.888,0.000119421,72899.2,0,9114,1,0.000194581,0.000194581,0,-0.0113044,236
2.73542,453.491,-0.00204456,1.69407e-21,-0.00834854,2.65903,-8.15953,6.93889e-18,9.0687,6.93889e-18,-0.00995023,1.38778e-17,6.18551,6.93889e-18,18.77,-4062.68,-3.55271e-15,8815.32,0.242162,1.27928e+06,937.822,0.000119411,72348.7,0,9114,1,0.000195406,0.000195406,0,-0.0113044,237
2.73585,453.592,-0.00205117,3.38813e-21,-0.00834092,2.65565,-8.12923,6.93889e-18,9.10697,6.93889e-18,-0.00991327,-6.93889e-18,6.19905,0,18.7298,-4070.53,-3.55271e-15,8812.27,0.242162,1.27948e+06,937.755,0.000119401,71798.2,0,9114,1,0.00019623,0.00019623,0,-0.0113044,238
2.73628,453.693,-0.00205778,-1.69407e-21,-0.0083333,2.65227,-8.09893,0,9.14525,0,-0.00987632,6.93889e-18,6.21259,6.93889e-18,18.6896,-4078.39,0,8809.23,0.242162,1.27969e+06,937.689,0.000119391,71247.7,0,9114,1,0.000197055,0.000197055,0,-0.0113044,239
2.73671,453.793,-0.0020644,1.69407e-21,-0.00832568,2.64888,-8.06862,1.38778e-17,9.18352,1.38778e-17,-0.00983936,0,6.22613,6.93889e-18,18.6494,-4086.25,0,8806.18,0.242162,1.27989e+06,937.623,0.000119381,70697.2,0,9114,1,0.000197879,0.000197879,0,-0.0113044,240
2.73714,453.894,-0.00207101,1.69407e-21,-0.00831807,2.6455,-8.03832,6.93889e-18,9.2218,6.93889e-18,-0.00980241,0,6.23967,3.46945e-18,18.6091,-4094.11,3.55271e-15,8803.13,0.242162,1.28009e+06,937.557,0.000119371,70146.7,0,9114,1,0.000198704,0.000198704,0,-0.0113044,241
2.73757,453.994,-0.00207763,1.69407e-21,-0.00831045,2.64211,-8.00801,-6.93889e-18,9.26007,-6.93889e-18,-0.00976545,6.93889e-18,6.25321,3.46945e-18,18.5689,-4101.97,3.55271e-15,8800.09,0.242162,1.28029e+06,937.49,0.000119361,69596.2,0,9114,1,0.000199528,0.000199528,0,-0.0113044,242
2.738,454.095,-0.00208424,1.69407e-21,-0.00830283,2.63873,-7.97771,6.93889e-18,9.29835,6.93889e-18,-0.0097285,1.04083e-17,6.26675,0,18.5287,-4109.83,-1.77636e-15,8797.04,0.242162,1.28049e+06,937.424,0.000119351,69045.7,0,9114,1,0.000200353,0.000200353,0,-0.0113044,243
2.73843,454.195,-0.00209086,0,-0.00829521,2.63534,-7.9474,3.46945e-18,9.33662,3.46945e-18,-0.00969154,0,6.28029,3.46945e-18,18.4885,-4117.69,3.55271e-15,8793.99,0.242162,1.28069e+06,937.358,0.000119341,68495.2,0,9114,1,0.000201177,0.000201177,0,-0.0113044,244
2.73886,454.296,-0.00209747,0,-0.00828759,2.63196,-7.9171,0,9.3749,0,-0.00965459,0,6.29383,1.73472e-18,18.4483,-4125.55,-3.55271e-15,8790.95,0.242162,1.28089e+06,937.291,0.000119331,67944.6,0,9114,1,0.000202002,0.000202002,0,-0.0113044,245
2.73929,454.396,-0.00210409,1.27055e-21,-0.00827997,2.62857,-7.8868,0,9.41317,0,-0.00961763,-1.56125e-17,6.30737,0,18.4081,-4133.41,-3.55271e-15,8787.9,0.242162,1.28109e+06,937.225,0.000119321,67394.1,0,9114,1,0.000202826,0.000202826,0,-0.0113044,246
2.73972,454.497,-0.0021107,-3.81165e-21,-0.00827236,2.62519,-7.85649,-1.73472e-18,9.45145,-1.73472e-18,-0.00958068,1.38778e-17,6.32091,-6.93889e-18,18.3679,-4141.27,8.88178e-16,8784.85,0.242162,1.28129e+06,937.159,0.000119311,66843.6,0,9114,1,0.000203651,0.000203651,0,-0.0113044,247
2.74015,454.597,-0.00211732,2.11758e-22,-0.00826474,2.6218,-7.82619,1.38778e-17,9.48972,1.38778e-17,-0.00954372,0,6.33444,6.50521e-18,18.3277,-4149.13,4.44089e-16,8781.8,0.242162,1.2815e+06,937.092,0.000119301,66293.1,0,9114,1,0.000204475,0.000204475,0,-0.0113044,248
2.74058,454.698,-0.00212391,0,-0.00825709,2.61841,-7.79573,0,9.52803,0,-0.00950659,1.38778e-17,6.34782,6.93889e-18,18.2873,-4156.9,-7.10543e-15,8778.72,0.242162,1.2817e+06,937.026,0.000119291,65745.3,0,9115,1,0.0002053,0.0002053,0,-0.0113044,249
2.74103,454.805,-0.00213015,-3.38813e-21,-0.00824901,2.61494,-7.76333,0,9.56672,0,-0.00946707,1.38778e-17,6.35902,0,18.2443,-4163.53,-7.10543e-15,8775.06,0.242162,1.28191e+06,936.955,0.00011928,65233,0,9115,1,0.000206124,0.000206124,0,-0.0113044,250
2.74148,454.913,-0.00213639,0,-0.00824094,2.61147,-7.73092,-6.93889e-18,9.60542,-6.93889e-18,-0.00942755,0,6.37022,6.93889e-18,18.2013,-4170.16,-3.55271e-15,8771.41,0.242162,1.28212e+06,936.884,0.000119269,64720.7,0,9115,1,0.000206949,0.000206949,0,-0.0113044,251
2.74193,455.02,-0.00214264,0,-0.00823286,2.608,-7.69851,6.93889e-18,9.64411,6.93889e-18,-0.00938803,-1.38778e-17,6.38142,0,18.1583,-4176.78,0,8767.75,0.242162,1.28233e+06,936.814,0.000119258,64208.4,0,9115,1,0.000207773,0.000207773,0,-0.0113044,252
2.74237,455.127,-0.00214888,0,-0.00822479,2.60453,-7.6661,0,9.68281,0,-0.00934851,6.93889e-18,6.39262,6.93889e-18,18.1154,-4183.41,3.55271e-15,8764.1,0.242162,1.28253e+06,936.743,0.000119247,63696.1,0,9115,1,0.000208598,0.000208598,0,-0.0113044,253
2.74282,455.234,-0.00215512,0,-0.00821671,2.60106,-7.6337,-6.93889e-18,9.7215,-6.93889e-18,-0.00930899,0,6.40382,6.93889e-18,18.0724,-4190.04,-3.55271e-15,8760.44,0.242162,1.28274e+06,936.673,0.000119236,63183.8,0,9115,1,0.000209422,0.000209422,0,-0.0113044,254
2.74327,455.341,-0.00216137,0,-0.00820864,2.59759,-7.60129,-1.38778e-17,9.7602,-1.38778e-17,-0.00926947,6.93889e-18,6.41502,6.93889e-18,18.0294,-4196.67,-3.55271e-15,8756.79,0.242162,1.28295e+06,936.602,0.000119225,62671.5,0,9115,1,0.000210247,0.000210247,0,-0.0113044,255
2.74372,455.449,-0.00216761,0,-0.00820057,2.59412,-7.56888,0,9.79889,0,-0.00922995,6.93889e-18,6.42621,3.46945e-18,17.9864,-4203.29,-3.55271e-15,8753.13,0.242162,1.28316e+06,936.532,0.000119214,62159.2,0,9115,1,0.000211071,0.000211071,0,-0.0113044,256
2.74417,455.556,-0.00217385,0,-0.00819249,2.59065,-7.53647,-6.93889e-18,9.83759,-6.93889e-18,-0.00919043,0,6.43741,6.93889e-18,17.9434,-4209.92,-1.77636e-15,8749.48,0.242162,1.28337e+06,936.461,0.000119203,61646.8,0,9115,1,0.000211896,0.000211896,0,-0.0113044,257
2.74461,455.663,-0.0021801,-1.69407e-21,-0.00818442,2.58718,-7.50407,-6.93889e-18,9.87629,-6.93889e-18,-0.00915091,3.46945e-18,6.44861,3.46945e-18,17.9005,-4216.55,-3.55271e-15,8745.83,0.242162,1.28358e+06,936.39,0.000119192,61134.5,0,9115,1,0.00021272,0.00021272,0,-0.0113044,258
2.74506,455.77,-0.00218634,8.47033e-22,-0.00817634,2.58371,-7.47166,0,9.91498,0,-0.00911139,0,6.45981,3.46945e-18,17.8575,-4223.17,0,8742.17,0.242162,1.28379e+06,936.32,0.000119181,60622.2,0,9115,1,0.000213545,0.000213545,0,-0.0113044,259
2.74551,455.877,-0.00219258,2.5411e-21,-0.00816827,2.58024,-7.43925,-6.93889e-18,9.95368,-6.93889e-18,-0.00907187,1.38778e-17,6.47101,1.73472e-18,17.8145,-4229.8,0,8738.52,0.242162,1.284e+06,936.249,0.00011917,60109.9,0,9115,1,0.000214369,0.000214369,0,-0.0113044,260
2.74596,455.985,-0.00219883,3.81165e-21,-0.00816019,2.57677,-7.40684,-1.73472e-18,9.99237,-1.73472e-18,-0.00903235,0,6.48221,6.93889e-18,17.7715,-4236.43,-2.66454e-15,8734.86,0.242162,1.28421e+06,936.179,0.000119159,59597.6,0,9115,1,0.000215194,0.000215194,0,-0.0113044,261
2.7464,456.092,-0.00220507,-2.11758e-22,-0.00815212,2.5733,-7.37443,6.93889e-18,10.0311,6.93889e-18,-0.00899283,-1.38778e-17,6.49341,6.93889e-18,17.7285,-4243.06,4.44089e-16,8731.21,0.242162,1.28442e+06,936.108,0.000119148,59085.3,0,9115,1,0.000216018,0.000216018,0,-0.0113044,262
2.74685,456.199,-0.00221131,-2.64698e-23,-0.00814404,2.56983,-7.34203,-6.93889e-18,10.0698,-6.93889e-18,-0.00895331,1.0842e-19,6.50461,-7.04731e-18,17.6856,-4249.68,-5.55112e-17,8727.55,0.242162,1.28463e+06,936.037,0.000119138,58573,0,9115,1,0.000216843,0.000216843,0,-0.0113044,263
2.74731,456.312,-0.00221724,0,-0.00813559,2.5663,-7.30786,-6.93889e-18,10.1089,-6.93889e-18,-0.00891164,0,6.51378,0,17.6403,-4255.46,0,8723.43,0.242162,1.28485e+06,935.963,0.000119126,58093.5,0,9116,1,0.000217667,0.000217667,0,-0.0113044,264
2.74778,456.425,-0.00222309,0,-0.00812707,2.56276,-7.27332,0,10.1481,0,-0.00886953,0,6.52252,0,17.5945,-4261.06,0,8719.21,0.242162,1.28506e+06,935.889,0.000119114,57620.9,0,9116,1,0.000218492,0.000218492,0,-0.0113044,265
